1370,18690,Loyal
1371,18714,Loyal
1372,18721,Loyal
1373,18725,Loyal
1374,18725,Loyal
1375,18729,Loyal
1376,18771,Loyal
1377,18778,Loyal
1378,18795,Loyal
1379,18803,Loyal
1380,18822,Loyal
1381,18824,Loyal
1382,18832,Loyal
1383,18832,Loyal
1384,18836,Loyal
1385,18839,Loyal
1386,18849,Loyal
1387,18910,Loyal
1388,18910,Loyal
1389,18911,Loyal
1390,18938,Loyal
1391,18952,Loyal
1392,18952,Loyal
1393,18955,Loyal
1394,18956,Loyal
1395,18967,Loyal
1396,18974,Loyal
1397,18976,Loyal
1398,18984,Loyal
1399,19035,Loyal
1400,19061,Loyal
1401,19087,Loyal
1402,19097,Loyal
1403,19102,Loyal
1404,19116,Loyal
1405,19118,Loyal
1406,19135,Loyal
1407,19154,Loyal
1408,19193,Loyal
1409,19194,Loyal
1410,19194,Loyal
1411,19202,Loyal
1412,19204,Loyal
1413,19236,Loyal
1414,19254,Loyal
1415,19254,Loyal
1416,19257,Loyal
1417,19259,Loyal
1418,19261,Loyal
1419,19271,Loyal
1420,19286,Loyal
1421,19295,Loyal
1422,19295,Loyal
1423,19306,Loyal
1424,19324,Loyal
1425,19337,Loyal
1426,19356,Loyal
1427,19364,Loyal
1428,19364,Loyal
1429,19375,Loyal
1430,19379,Loyal
1431,19398,Loyal
1432,19398,Loyal
1433,19428,Loyal
1434,19429,Loyal
1435,19429,Loyal
1436,19440,Loyal
1437,19452,Loyal
1438,19466,Loyal
1439,19476,Loyal
1440,19497,Loyal
1441,19497,Loyal
1442,19543,Loyal
1443,19564,Loyal
1444,19583,Loyal
1445,19587,Loyal
1446,19631,Loyal
1447,19632,Loyal
1448,19634,Loyal
1449,19665,Loyal
1450,19665,Loyal
1451,19672,Loyal
1452,19680,Loyal
1453,19688,Loyal
1454,19691,Loyal
1455,19707,Loyal
1456,19712,Loyal
1457,19721,Loyal
1458,19748,Loyal
1459,19757,Loyal
1460,19758,Loyal
1461,19775,Loyal
1462,19777,Loyal
1463,19800,Loyal
1464,19813,Loyal
1465,19818,Loyal
1466,19823,Loyal
1467,19827,Loyal
1468,19851,Loyal
1469,19857,Loyal
1470,19868,Loyal
1471,19883,Loyal
1472,19885,Loyal
1473,19889,Loyal
1474,19902,Loyal
1475,19902,Loyal
1476,19905,Loyal
1477,19907,Loyal
1478,19934,Loyal
1479,19974,Loyal
1480,20007,Loyal
1481,20024,Loyal
1482,20042,Loyal
1483,20050,Loyal
1484,20052,Loyal
1485,20052,Loyal
1486,20069,Loyal
1487,20075,Loyal
1488,20080,Loyal
1489,20080,Loyal
1490,20112,Loyal
1491,20118,Loyal
1492,20125,Loyal
1493,20133,Loyal
1494,20135,Loyal
1495,20137,Loyal
1496,20137,Loyal
1497,20139,Loyal
1498,20139,Loyal
1499,20150,Loyal
1500,20158,Loyal
1501,20211,Loyal
1502,20239,Loyal
1503,20239,Loyal
1504,20239,Loyal
1505,20239,Loyal
1506,20247,Loyal
1507,20266,Loyal
1508,20271,Loyal
1509,20370,Loyal
1510,20382,Loyal
1511,20390,Loyal
1512,20423,Loyal
1513,20425,Loyal
1514,20432,Loyal
1515,20432,Loyal
1516,20433,Loyal
1517,20466,Loyal
1518,20486,Loyal
1519,20492,Loyal
1520,20501,Loyal
1521,20540,Loyal
1522,20565,Loyal
1523,20567,Loyal
1524,20567,Loyal
1525,20573,Loyal
1526,20587,Loyal
1527,20602,Loyal
1528,20602,Loyal
1529,20623,Loyal
1530,20628,Loyal
1531,20648,Loyal
1532,20649,Loyal
1533,20692,Loyal
1534,20700,Loyal
1535,20706,Loyal
1536,20741,Loyal
1537,20744,Loyal
1538,20744,Loyal
1539,20803,Loyal
1540,20821,Loyal
1541,20833,Loyal
1542,20838,Loyal
1543,20847,Loyal
1544,20915,Loyal
1545,20921,Loyal
1546,20939,Loyal
1547,20940,Loyal
1548,20942,Loyal
1549,21051,Loyal
1550,21078,Loyal
1551,21131,Loyal
1552,21132,Loyal
1553,21132,Loyal
1554,21139,Loyal
1555,21140,Loyal
1556,21182,Loyal
1557,21233,Loyal
1558,21269,Loyal
1559,21287,Loyal
1560,21287,Loyal
1561,21293,Loyal
1562,21307,Loyal
1563,21323,Loyal
1564,21327,Loyal
1565,21363,Loyal
1566,21388,Loyal
1567,21394,Loyal
1568,21405,Loyal
1569,21416,Loyal
1570,21422,Loyal
1571,21441,Loyal
1572,21466,Loyal
1573,21475,Loyal
1574,21481,Loyal
1575,21489,Loyal
1576,21493,Loyal
1577,21535,Loyal
1578,21599,Loyal
1579,21627,Loyal
1580,21627,Loyal
1581,21634,Loyal
1582,21645,Loyal
1583,21652,Loyal
1584,21682,Loyal
1585,21690,Loyal
1586,21690,Loyal
1587,21696,Loyal
1588,21699,Loyal
1589,21714,Loyal
1590,21726,Loyal
1591,21736,Loyal
1592,21736,Loyal
1593,21766,Loyal
1594,21766,Loyal
1595,21783,Loyal
1596,21789,Loyal
1597,21798,Loyal
1598,21814,Loyal
1599,21825,Loyal
1600,21838,Loyal
1601,21881,Loyal
1602,21894,Loyal
1603,21926,Loyal
1604,21930,Loyal
1605,21934,Loyal
1606,21950,Loyal
1607,21954,Loyal
1608,21955,Loyal
1609,21959,Loyal
1610,21995,Loyal
1611,21997,Loyal
1612,22006,Loyal
1613,22043,Loyal
1614,22074,Loyal
1615,22084,Loyal
1616,22116,Loyal
1617,22135,Loyal
1618,22138,Loyal
1619,22140,Loyal
1620,22145,Loyal
1621,22152,Loyal
1622,22153,Loyal
1623,22155,Loyal
1624,22178,Loyal
1625,22179,Loyal
1626,22182,Loyal
1627,22187,Loyal
1628,22200,Loyal
1629,22205,Loyal
1630,22205,Loyal
1631,22209,Loyal
1632,22209,Loyal
1633,22218,Loyal
1634,22229,Loyal
1635,22236,Loyal
1636,22246,Loyal
1637,22246,Loyal
1638,22266,Loyal
1639,22269,Loyal
1640,22269,Loyal
1641,22272,Loyal
1642,22289,Loyal
1643,22323,Loyal
1644,22374,Loyal
1645,22376,Loyal
1646,22377,Loyal
1647,22389,Loyal
1648,22405,Loyal
1649,22418,Loyal
1650,22447,Loyal
1651,22449,Loyal
1652,22449,Loyal
1653,22468,Loyal
1654,22486,Loyal
1655,22495,Loyal
1656,22495,Loyal
1657,22507,Loyal
1658,22515,Loyal
1659,22519,Loyal
1660,22530,Loyal
1661,22530,Loyal
1662,22537,Loyal
1663,22544,Loyal
1664,22567,Loyal
1665,22595,Loyal
1666,22610,Loyal
1667,22616,Loyal
1668,22627,Loyal
1669,22630,Loyal
1670,22641,Loyal
1671,22668,Loyal
1672,22669,Loyal
1673,22681,Loyal
1674,22689,Loyal
1675,22692,Loyal
1676,22694,Loyal
1677,22698,Loyal
1678,22707,Loyal
1679,22723,Loyal
1680,22731,Loyal
1681,22748,Loyal
1682,22749,Loyal
1683,22753,Loyal
1684,22767,Loyal
1685,22767,Loyal
1686,22773,Loyal
1687,22775,Loyal
1688,22789,Loyal
1689,22794,Loyal
1690,22809,Loyal
1691,22815,Loyal
1692,22871,Loyal
1693,22901,Loyal
1694,22907,Loyal
1695,22908,Loyal
1696,22912,Loyal
1697,22914,Loyal
1698,22936,Loyal
1699,22957,Loyal
1700,22960,Loyal
1701,23001,Loyal
1702,23049,Loyal
1703,23058,Loyal
1704,23058,Loyal
1705,23082,Loyal
1706,23115,Loyal
1707,23122,Loyal
1708,23138,Loyal
1709,23142,Loyal
1710,23147,Loyal
1711,23159,Loyal
1712,23167,Loyal
1713,23173,Loyal
1714,23195,Loyal
1715,23205,Loyal
1716,23208,Loyal
1717,23213,Loyal
1718,23215,Loyal
1719,23223,Loyal
1720,23227,Loyal
1721,23239,Loyal
1722,23259,Loyal
1723,23259,Loyal
1724,23296,Loyal
1725,23312,Loyal
1726,23325,Loyal
1727,23326,Loyal
1728,23342,Loyal
1729,23363,Loyal
1730,23370,Loyal
1731,23373,Loyal
1732,23399,Loyal
1733,23406,Loyal
1734,23407,Loyal
1735,23443,Loyal
1736,23443,Loyal
1737,23445,Loyal
1738,23445,Loyal
1739,23452,Loyal
1740,23480,Loyal
1741,23483,Loyal
1742,23500,Loyal
1743,23507,Loyal
1744,23521,Loyal
1745,23541,Loyal
1746,23570,Loyal
1747,23603,Loyal
1748,23603,Loyal
1749,23606,Loyal
1750,23614,Loyal
1751,23632,Loyal
1752,23639,Loyal
1753,23722,Loyal
1754,23722,Loyal
1755,23772,Loyal
1756,23785,Loyal
1757,23809,Loyal
1758,23809,Loyal
1759,23809,Loyal
1760,23816,Loyal
1761,23822,Loyal
1762,23840,Loyal
1763,23854,Loyal
1764,23885,Loyal
1765,23885,Loyal
1766,23885,Loyal
1767,23901,Loyal
1768,23904,Loyal
1769,23929,Loyal
1770,23941,Loyal
1771,23941,Loyal
1772,23942,Loyal
1773,23962,Loyal
1774,24021,Loyal
1775,24024,Loyal
1776,24035,Loyal
1777,24040,Loyal
1778,24040,Loyal
1779,24151,Loyal
1780,24170,Loyal
1781,24174,Loyal
1782,24177,Loyal
1783,24192,Loyal
1784,24192,Loyal
1785,24203,Loyal
1786,24207,Loyal
1787,24211,Loyal
1788,24230,Loyal
1789,24264,Loyal
1790,24288,Loyal
1791,24289,Loyal
1792,24326,Loyal
1793,24350,Loyal
1794,24454,Loyal
1795,24454,Loyal
1796,24462,Loyal
1797,24472,Loyal
1798,24511,Loyal
1799,24511,Loyal
1800,24514,Loyal
1801,24514,Loyal
1802,24516,Loyal
1803,24536,Loyal
1804,24540,Loyal
1805,24588,Loyal
1806,24591,Loyal
1807,24591,Loyal
1808,24602,Loyal
1809,24627,Loyal
1810,24691,Loyal
1811,24699,Loyal
1812,24699,Loyal
1813,24699,Loyal
1814,24715,Loyal
1815,24717,Loyal
1816,24724,Loyal
1817,24778,Loyal
1818,24823,Loyal
1819,24846,Loyal
1820,24897,Loyal
1821,24914,Loyal
1822,24917,Loyal
1823,24926,Loyal
1824,25017,Loyal
1825,25046,Loyal
1826,25046,Loyal
1827,25052,Loyal
1828,25052,Loyal
1829,25073,Loyal
1830,25073,Loyal
1831,25112,Loyal
1832,25123,Loyal
1833,25129,Loyal
1834,25166,Loyal
1835,25186,Loyal
1836,25210,Loyal
1837,25211,Loyal
1838,25235,Loyal
1839,25236,Loyal
1840,25242,Loyal
1841,25251,Loyal
1842,25251,Loyal
1843,25272,Loyal
1844,25272,Loyal
1845,25294,Loyal
1846,25299,Loyal
1847,25321,Loyal
1848,25324,Loyal
1849,25327,Loyal
1850,25334,Loyal
1851,25335,Loyal
1852,25335,Loyal
1853,25347,Loyal
1854,25359,Loyal
1855,25369,Loyal
1856,25375,Loyal
1857,25408,Loyal
1858,25420,Loyal
1859,25430,Loyal
1860,25443,Loyal
1861,25450,Loyal
1862,25478,Loyal
1863,25482,Loyal
1864,25488,Loyal
1865,25495,Loyal
1866,25501,Loyal
1867,25513,Loyal
1868,25518,Loyal
1869,25520,Loyal
1870,25539,Loyal
1871,25546,Loyal
1872,25550,Loyal
1873,25573,Loyal
1874,25619,Loyal
1875,25634,Loyal
1876,25634,Loyal
1877,25663,Loyal
1878,25668,Loyal
1879,25671,Loyal
1880,25681,Loyal
1881,25684,Loyal
1882,25688,Loyal
1883,25721,Loyal
1884,25721,Loyal
1885,25738,Loyal
1886,25744,Loyal
1887,25744,Loyal
1888,25769,Loyal
1889,25780,Loyal
1890,25810,Loyal
1891,25821,Loyal
1892,25823,Loyal
1893,25831,Loyal
1894,25861,Loyal
1895,25863,Loyal
1896,25866,Loyal
1897,25866,Loyal
1898,25875,Loyal
1899,25955,Loyal
1900,25964,Loyal
1901,26002,Loyal
1902,26038,Loyal
1903,26045,Loyal
1904,26048,Loyal
1905,26059,Loyal
1906,26061,Loyal
1907,26061,Loyal
1908,26063,Loyal
1909,26063,Loyal
1910,26080,Loyal
1911,26098,Loyal
1912,26127,Loyal
1913,26132,Loyal
1914,26146,Loyal
1915,26164,Loyal
1916,26185,Loyal
1917,26185,Loyal
1918,26185,Loyal
1919,26232,Loyal
1920,26235,Loyal
1921,26244,Loyal
1922,26261,Loyal
1923,26280,Loyal
1924,26280,Loyal
1925,26283,Loyal
1926,26287,Loyal
1927,26309,Loyal
1928,26364,Loyal
1929,26369,Loyal
1930,26369,Loyal
1931,26371,Loyal
1932,26383,Loyal
1933,26387,Loyal
1934,26387,Loyal
1935,26395,Loyal
1936,26404,Loyal
1937,26407,Loyal
1938,26428,Loyal
1939,26437,Loyal
1940,26446,Loyal
1941,26447,Loyal
1942,26456,Loyal
1943,26464,Loyal
1944,26468,Loyal
1945,26509,Loyal
1946,26533,Loyal
1947,26534,Loyal
1948,26538,Loyal
1949,26543,Loyal
1950,26548,Loyal
1951,26583,Loyal
1952,26591,Loyal
1953,26595,Loyal
1954,26616,Loyal
1955,26638,Loyal
1956,26649,Loyal
1957,26666,Loyal
1958,26677,Loyal
1959,26677,Loyal
1960,26704,Loyal
1961,26704,Loyal
1962,26723,Loyal
1963,26731,Loyal
1964,26731,Loyal
1965,26752,Loyal
1966,26763,Loyal
1967,26775,Loyal
1968,26775,Loyal
1969,26788,Loyal
1970,26795,Loyal
1971,26795,Loyal
1972,26815,Loyal
1973,26815,Loyal
1974,26823,Loyal
1975,26834,Loyal
1976,26834,Loyal
1977,26849,Loyal
1978,26893,Loyal
1979,26910,Loyal
1980,26921,Loyal
1981,26922,Loyal
1982,26924,Loyal
1983,26968,Loyal
1984,26978,Loyal
1985,26978,Loyal
1986,27014,Loyal
1987,27056,Loyal
1988,27088,Loyal
1989,27100,Loyal
1990,27143,Loyal
1991,27168,Loyal
1992,27196,Loyal
1993,27205,Loyal
1994,27208,Loyal
1995,27221,Loyal
1996,27232,Loyal
1997,27241,Loyal
1998,27244,Loyal
1999,27244,Loyal
2000,27266,Loyal
2001,27271,Loyal
2002,27278,Loyal
2003,27284,Loyal
2004,27294,Loyal
2005,27345,Loyal
2006,27348,Loyal
2007,27365,Loyal
2008,27365,Loyal
2009,27386,Loyal
2010,27403,Loyal
2011,27404,Loyal
2012,27405,Loyal
2013,27405,Loyal
2014,27420,Loyal
2015,27436,Loyal
2016,27438,Loyal
2017,27439,Loyal
2018,27453,Loyal
2019,27460,Loyal
2020,27461,Loyal
2021,27461,Loyal
2022,27513,Loyal
2023,27522,Loyal
2024,27533,Loyal
2025,27542,Loyal
2026,27549,Loyal
2027,27549,Loyal
2028,27565,Loyal
2029,27591,Loyal
2030,27643,Loyal
2031,27672,Loyal
2032,27708,Loyal
2033,27708,Loyal
2034,27710,Loyal
2035,27720,Loyal
2036,27726,Loyal
2037,27732,Loyal
2038,27735,Loyal
2039,27736,Loyal
2040,27752,Loyal
2041,27753,Loyal
2042,27769,Loyal
2043,27771,Loyal
2044,27788,Loyal
2045,27788,Loyal
2046,27797,Loyal
2047,27806,Loyal
2048,27847,Loyal
2049,27850,Loyal
2050,27855,Loyal
2051,27868,Loyal
2052,27889,Loyal
2053,27902,Loyal
2054,27907,Loyal
2055,27911,Loyal
2056,27928,Loyal
2057,27932,Loyal
2058,27948,Loyal
2059,27952,Loyal
2060,27956,Loyal
2061,27969,Loyal
2062,27985,Loyal
2063,27996,Loyal
2064,28001,Loyal
2065,28001,Loyal
2066,28008,Loyal
2067,28017,Loyal
2068,28023,Loyal
2069,28029,Loyal
2070,28031,Loyal
2071,28038,Loyal
2072,28061,Loyal
2073,28063,Loyal
2074,28166,Loyal
2075,28172,Loyal
2076,28172,Loyal
2077,28177,Loyal
2078,28177,Loyal
2079,28182,Loyal
2080,28236,Loyal
2081,28256,Loyal
2082,28284,Loyal
2083,28289,Loyal
2084,28305,Loyal
2085,28305,Loyal
2086,28315,Loyal
2087,28370,Loyal
2088,28396,Loyal
2089,28405,Loyal
2090,28450,Loyal
2091,28454,Loyal
2092,28454,Loyal
2093,28458,Loyal
2094,28470,Loyal
2095,28483,Loyal
2096,28520,Loyal
2097,28533,Loyal
2098,28533,Loyal
2099,28541,Loyal
2100,28549,Loyal
2101,28590,Loyal
2102,28631,Loyal
2103,28640,Loyal
2104,28643,Loyal
2105,28661,Loyal
2106,28672,Loyal
2107,28678,Loyal
2108,28698,Loyal
2109,28705,Loyal
2110,28726,Loyal
2111,28742,Loyal
2112,28742,Loyal
2113,28782,Loyal
2114,28788,Loyal
2115,28788,Loyal
2116,28807,Loyal
2117,28820,Loyal
2118,28820,Loyal
2119,28839,Loyal
2120,28878,Loyal
2121,28884,Loyal
2122,28893,Loyal
2123,28906,Loyal
2124,28927,Loyal
2125,28940,Loyal
2126,28941,Loyal
2127,28941,Loyal
2128,28941,Loyal
2129,28958,Loyal
2130,28958,Loyal
2131,28967,Loyal
2132,29005,Loyal
2133,29011,Loyal
2134,29015,Loyal
2135,29036,Loyal
2136,29047,Loyal
2137,29070,Loyal
2138,29077,Loyal
2139,29088,Loyal
2140,29107,Loyal
2141,29129,Loyal
2142,29129,Loyal
2143,29162,Loyal
2144,29182,Loyal
2145,29230,Loyal
2146,29230,Loyal
2147,29231,Loyal
2148,29231,Loyal
2149,29275,Loyal
2150,29275,Loyal
2151,29278,Loyal
2152,29286,Loyal
2153,29286,Loyal
2154,29292,Loyal
2155,29292,Loyal
2156,29293,Loyal
2157,29293,Loyal
2158,29301,Loyal
2159,29345,Loyal
2160,29382,Loyal
2161,29382,Loyal
2162,29383,Loyal
2163,29383,Loyal
2164,29387,Loyal
2165,29399,Loyal
2166,29399,Loyal
2167,29399,Loyal
2168,29407,Loyal
2169,29407,Loyal
2170,29436,Loyal
2171,29445,Loyal
2172,29472,Loyal
2173,29518,Loyal
2174,29531,Loyal
2175,29579,Loyal
2176,29587,Loyal
2177,29594,Loyal
2178,29613,Loyal
2179,29622,Loyal
2180,29633,Loyal
2181,29633,Loyal
2182,29642,Loyal
2183,29642,Loyal
2184,29643,Loyal
2185,29679,Loyal
2186,29695,Loyal
2187,29695,Loyal
2188,29721,Loyal
2189,29743,Loyal
2190,29765,Loyal
2191,29765,Loyal
2192,29788,Loyal
2193,29788,Loyal
2194,29791,Loyal
2195,29833,Loyal
2196,29854,Loyal
2197,29866,Loyal
2198,29887,Loyal
2199,29917,Loyal
2200,29946,Loyal
2201,29946,Loyal
2202,29949,Loyal
2203,29970,Loyal
2204,29973,Loyal
2205,29997,Loyal
